Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2023-12-1,13.7,36.8,0.0,,,WSW,46.0,14:12,27.6,40,,ENE,19,1010.6,32.8,33,,WSW,35,1006.8
,2023-12-2,14.5,28.7,0.0,,,SW,43.0,14:13,24.2,61,,SW,15,1010.3,26.1,53,,SW,24,1009.7
,2023-12-3,13.3,28.3,0.0,,,WSW,39.0,14:18,23.7,59,,WSW,17,1013.9,26.5,48,,SW,24,1013.2
,2023-12-4,16.6,28.8,0.0,,,S,44.0,13:09,24.6,54,,SSW,20,1016.8,26.7,50,,SW,33,1015.5
,2023-12-5,14.7,30.7,0.0,,,SW,43.0,17:16,23.6,53,,E,22,1018.5,28.1,44,,SSW,28,1014.8
,2023-12-6,14.2,33.2,0.0,,,SW,46.0,16:25,26.3,39,,ESE,13,1016.2,31.3,36,,SW,31,1011.8
,2023-12-7,14.2,26.1,0.0,,,SW,57.0,15:31,23.0,53,,SSW,13,1011.7,25.1,50,,SW,33,1011.2
,2023-12-8,13.5,26.4,0.0,,,ESE,61.0,23:43,21.2,47,,SSE,22,1019.2,24.4,42,,SSW,35,1017.8
,2023-12-9,13.4,29.0,0.0,,,E,59.0,07:07,19.7,32,,E,39,1026.0,27.8,17,,E,33,1022.6
,2023-12-10,14.4,31.4,0.0,,,E,56.0,15:16,21.6,33,,ENE,28,1026.3,29.7,11,,ENE,26,1021.2
,2023-12-11,16.1,34.3,0.0,,,ESE,43.0,00:45,24.1,31,,E,24,1022.6,33.4,14,,E,20,1017.3
,2023-12-12,16.4,36.0,0.0,,,SW,43.0,16:05,26.7,39,,E,20,1015.4,35.1,19,,SW,26,1010.6
,2023-12-13,11.5,34.3,0.0,,,WSW,46.0,11:51,28.6,35,,SW,7,1012.7,29.0,37,,SW,30,1012.8
,2023-12-14,12.6,31.8,0.0,,,SW,44.0,16:18,23.1,47,,ESE,24,1016.7,28.8,38,,SW,30,1013.5
,2023-12-15,12.1,34.1,0.0,,,ESE,44.0,03:45,23.4,43,,E,26,1015.1,33.4,16,,SW,9,1010.6
,2023-12-16,16.7,38.8,0.0,,,S,52.0,15:01,26.1,34,,E,22,1007.4,37.4,20,,S,20,1001.3
,2023-12-17,14.9,34.4,0.0,,,S,52.0,11:39,28.9,36,,SSE,7,1005.1,30.6,36,,SW,31,1005.5
,2023-12-18,16.8,32.7,0.0,,,ESE,61.0,23:16,21.9,48,,ESE,31,1015.5,31.3,26,,ESE,24,1012.4
,2023-12-19,16.7,30.4,0.0,,,ESE,65.0,00:26,23.6,38,,ESE,35,1015.0,29.4,34,,ESE,31,1011.5
,2023-12-20,20.6,38.3,0.0,,,E,56.0,08:27,27.0,28,,E,39,1012.2,37.6,17,,ESE,31,1007.7
,2023-12-21,23.7,39.9,0.0,,,ENE,54.0,07:18,30.3,19,,ENE,33,1007.8,38.4,13,,SE,26,1004.4
,2023-12-22,17.4,30.8,0.0,,,WSW,37.0,13:37,26.0,48,,NW,7,1009.5,29.2,44,,SW,13,1009.2
,2023-12-23,16.5,36.4,0.0,,,ESE,56.0,23:19,26.2,39,,ESE,22,1013.2,34.9,30,,SW,31,1010.5
,2023-12-24,16.9,36.1,0.0,,,ESE,57.0,00:27,24.1,43,,E,26,1014.4,35.7,21,,S,11,1009.4
,2023-12-25,15.9,38.5,0.0,,,WSW,46.0,13:52,31.7,24,,NE,17,1007.7,32.3,26,,WSW,33,1004.7
,2023-12-26,18.0,27.8,0.0,,,SW,46.0,14:21,23.0,68,,WSW,17,1009.1,25.5,52,,SW,26,1009.0
,2023-12-27,16.0,27.3,0.0,,,WSW,46.0,12:23,22.4,49,,SSW,20,1014.4,25.2,44,,SW,30,1013.9
,2023-12-28,17.7,31.1,0.0,,,ESE,61.0,22:53,22.9,48,,ESE,31,1017.9,29.5,32,,ESE,24,1014.8
,2023-12-29,17.8,33.9,0.0,,,ESE,61.0,00:15,22.3,49,,ESE,35,1017.6,32.9,28,,ESE,28,1012.7
,2023-12-30,18.7,38.2,0.0,,,E,57.0,07:32,27.0,39,,E,30,1012.2,36.6,22,,SSE,20,1007.8
,2023-12-31,15.5,33.4,0.0,,,SW,48.0,15:55,25.6,48,,SW,7,1013.9,31.1,38,,SW,30,1012.1
,2024-02-1,19.2,44.7,0.0,,,NNE,50.0,08:19,38.9,17,,NNE,28,1012.9,41.8,14,,WSW,33,1010.7
,2024-02-2,17.1,43.8,0.0,,,SW,46.0,13:17,36.5,19,,E,11,1011.3,39.9,17,,SSW,33,1008.0
,2024-02-3,18.1,34.6,0.0,,,SW,52.0,16:01,29.4,36,,S,19,1009.7,28.8,50,,SW,35,1007.7
,2024-02-4,15.9,26.9,0.0,,,SSW,52.0,16:49,20.7,46,,SE,24,1016.6,24.3,41,,SW,35,1014.2
,2024-02-5,15.2,29.1,0.0,,,SW,46.0,16:54,20.7,37,,ESE,28,1021.0,27.1,20,,SE,24,1017.8
,2024-02-6,13.2,33.2,0.0,,,E,46.0,08:39,23.7,35,,E,35,1022.0,32.8,15,,ESE,24,1017.4
,2024-02-7,17.2,37.9,0.0,,,ENE,44.0,08:10,27.9,24,,NE,28,1019.3,36.5,11,,E,20,1015.5
,2024-02-8,19.4,41.0,0.0,,,SSW,43.0,17:44,32.5,16,,NE,24,1017.4,40.7,8,,E,24,1014.3
,2024-02-9,17.7,43.0,0.0,,,SW,48.0,15:46,34.8,14,,NE,24,1017.0,42.3,8,,SSW,24,1014.1
,2024-02-10,16.1,43.7,0.0,,,WSW,48.0,15:29,36.7,13,,NNE,19,1016.7,41.7,9,,WSW,37,1012.9
,2024-02-11,15.6,40.7,0.0,,,SW,37.0,15:13,31.4,31,,SSE,9,1014.4,38.8,18,,SW,28,1011.2
,2024-02-12,14.2,36.1,0.0,,,SW,46.0,12:59,27.3,46,,SE,17,1013.1,34.0,33,,SW,26,1011.4
,2024-02-13,16.7,35.4,0.0,,,ESE,54.0,00:03,22.3,43,,ESE,28,1019.4,34.1,14,,E,30,1015.0
,2024-02-14,18.0,38.3,0.0,,,ESE,43.0,00:04,25.1,39,,ENE,31,1016.3,36.8,20,,NNE,9,1011.5
,2024-02-15,25.0,44.5,0.0,,,WSW,44.0,14:43,33.2,20,,NE,28,1010.5,42.5,13,,W,28,1006.5
,2024-02-16,19.5,32.4,0.0,,,SW,33.0,16:12,23.8,75,,WNW,11,1014.4,31.7,38,,WSW,17,1013.9
,2024-02-17,16.2,40.7,0.0,,,SSW,37.0,15:49,25.4,58,,E,15,1017.0,40.0,15,,S,9,1013.8
,2024-02-18,23.4,45.3,0.0,,,E,35.0,03:00,29.4,39,,ESE,20,1014.9,44.4,12,,NNE,9,1010.2
,2024-02-19,28.3,46.0,0.0,,,WNW,54.0,15:01,33.6,26,,ENE,26,1011.5,40.5,12,,W,35,1008.2
,2024-02-20,19.8,42.4,0.0,,,WSW,41.0,12:12,34.2,20,,NNW,13,1009.6,38.3,20,,WSW,20,1007.7
,2024-02-21,16.6,31.1,0.0,,,SW,46.0,18:22,25.8,68,,SW,20,1011.3,28.0,59,,WSW,20,1009.7
,2024-02-22,17.7,32.7,0.0,,,E,48.0,10:13,21.9,48,,E,31,1017.5,31.3,20,,ESE,31,1014.2
,2024-02-23,18.8,39.9,0.0,,,ENE,52.0,09:30,24.8,42,,E,37,1013.5,38.0,21,,ENE,22,1007.9
,2024-02-24,22.6,26.5,0.0,,,NW,37.0,04:08,23.7,77,,WSW,11,1012.3,23.9,72,,WSW,17,1011.6
,2024-02-25,19.5,26.7,1.4,,,E,46.0,10:11,21.9,74,,E,33,1014.5,24.8,73,,ESE,28,1011.9
,2024-02-26,19.8,34.9,2.0,,,SW,44.0,14:48,26.5,61,,ENE,26,1011.9,32.2,44,,SW,31,1008.8
,2024-02-27,18.1,29.3,0.0,,,S,46.0,07:32,21.1,53,,SSE,30,1015.6,26.6,38,,SW,28,1012.3
,2024-02-28,14.3,33.4,0.0,,,SSW,46.0,14:26,24.4,38,,NNE,20,1012.9,30.1,35,,SSW,30,1009.7
,2024-02-29,16.0,36.3,0.0,,,SSW,44.0,14:45,24.2,47,,ESE,24,1012.5,34.0,29,,SSW,30,1008.1
,2024-01-1,16.5,30.0,0.0,,,SW,44.0,16:06,23.5,49,,SSE,15,1016.6,27.3,43,,SW,30,1014.8
,2024-01-2,15.3,29.3,0.0,,,ESE,52.0,22:48,21.5,62,,SE,26,1016.0,28.6,39,,ESE,28,1013.7
,2024-01-3,18.2,32.9,0.0,,,ESE,72.0,14:49,22.9,48,,E,41,1019.3,31.8,21,,ESE,33,1015.4
,2024-01-4,16.2,32.1,0.0,,,ESE,61.0,15:15,22.6,44,,E,37,1020.3,30.7,27,,ESE,28,1016.0
,2024-01-5,16.5,33.0,0.0,,,ESE,54.0,00:26,22.9,48,,E,30,1018.4,32.2,25,,SE,19,1015.0
,2024-01-6,17.9,35.2,0.0,,,SW,46.0,17:10,25.4,47,,E,20,1015.6,33.2,24,,ESE,11,1011.3
,2024-01-7,15.0,38.3,0.0,,,SSW,46.0,16:11,30.9,31,,NE,20,1013.2,36.8,23,,SW,30,1009.5
,2024-01-8,17.3,40.2,0.0,,,SW,57.0,14:21,33.8,25,,NNE,15,1010.2,33.4,31,,SW,37,1007.9
,2024-01-9,16.4,31.9,0.0,,,SSW,48.0,15:25,24.5,49,,SSW,15,1011.2,28.0,47,,SW,37,1010.0
,2024-01-10,17.4,33.1,0.0,,,ESE,41.0,01:16,24.6,46,,E,20,1012.9,29.6,41,,SW,30,1009.4
,2024-01-11,15.6,35.7,0.0,,,SW,44.0,16:47,25.5,50,,SE,15,1009.3,32.4,37,,SW,31,1006.6
,2024-01-12,19.3,38.4,0.0,,,E,50.0,22:57,26.0,53,,ESE,24,1009.0,37.8,29,,SSE,17,1005.0
,2024-01-13,24.5,43.0,3.0,,,E,44.0,03:04,32.3,36,,E,19,1007.0,41.2,17,,ESE,17,1003.0
,2024-01-14,19.6,41.0,0.0,,,ENE,52.0,11:58,27.1,66,,NNW,7,1005.7,38.4,26,,ENE,26,1002.9
,2024-01-15,21.3,38.1,0.0,,,WSW,43.0,13:19,28.1,61,,NNE,11,1006.7,34.8,41,,WSW,24,1003.8
,2024-01-16,19.9,41.1,0.0,,,E,50.0,20:09,29.9,55,,ENE,4,1003.8,32.2,51,,WSW,20,1003.3
,2024-01-17,21.4,34.7,0.0,,,SW,46.0,12:42,28.2,61,,NNE,7,1005.8,30.6,52,,W,24,1004.4
,2024-01-18,19.8,27.7,0.0,,,WSW,46.0,15:34,24.0,60,,WSW,28,1008.6,25.1,56,,WSW,33,1008.1
,2024-01-19,20.5,,0.0,,,,,,23.9,59,,W,9,1009.7,27.4,52,,SSW,26,1007.6
,2024-01-20,14.1,37.6,,,,W,43.0,13:20,28.3,40,,ENE,20,1009.4,32.3,42,,SW,31,1007.0
,2024-01-21,17.1,31.3,0.0,,,SW,46.0,17:04,26.6,69,,SSW,13,1008.4,28.1,54,,SW,31,1007.5
,2024-01-22,14.8,30.4,0.0,,,WSW,48.0,14:25,23.9,39,,SSE,20,1012.0,27.7,41,,SW,30,1009.5
,2024-01-23,15.3,30.0,0.0,,,WSW,48.0,14:27,23.4,46,,SSE,19,1013.3,27.2,39,,SSW,30,1010.6
,2024-01-24,16.7,30.3,0.0,,,SW,52.0,13:33,23.5,49,,SSE,20,1013.3,27.3,42,,SSW,37,1010.4
,2024-01-25,16.1,30.1,0.0,,,SW,52.0,13:26,21.9,50,,ESE,22,1015.0,27.0,41,,SW,33,1012.0
,2024-01-26,16.4,32.6,0.0,,,ESE,59.0,00:33,22.2,47,,E,31,1018.3,31.7,25,,SSE,24,1013.9
,2024-01-27,14.9,36.2,0.0,,,WSW,41.0,14:30,26.1,35,,NE,20,1013.5,33.6,22,,WSW,30,1008.0
,2024-01-28,13.2,28.4,0.0,,,SSW,52.0,14:59,23.2,58,,SSW,26,1011.9,26.5,53,,SW,31,1010.7
,2024-01-29,15.9,32.5,0.0,,,SW,48.0,14:08,23.0,44,,E,28,1016.8,28.5,39,,SSW,33,1013.9
,2024-01-30,15.6,39.0,0.0,,,ESE,43.0,03:43,25.7,38,,E,24,1017.8,38.6,19,,NNW,9,1013.7
,2024-01-31,15.2,44.0,0.0,,,SW,44.0,16:06,35.9,23,,NNE,22,1015.8,41.5,17,,SW,31,1012.8
,2024-03-1,19.5,34.9,0.0,,,E,54.0,15:26,24.0,50,,E,35,1012.6,34.0,26,,E,31,1009.4
,2024-03-2,19.7,30.9,0.0,,,ENE,76.0,19:48,24.0,53,,ENE,41,1011.0,30.0,41,,ENE,39,1007.6
,2024-03-3,23.7,35.6,0.2,,,NE,70.0,00:53,29.5,54,,NE,39,1009.5,34.1,45,,NNE,9,1006.8
,2024-03-4,20.5,27.7,0.2,,,SW,44.0,16:18,21.1,92,,SSW,22,1013.6,26.0,57,,SW,28,1013.4
,2024-03-5,18.2,34.0,0.0,,,ESE,56.0,23:37,22.7,59,,ESE,20,1018.1,32.7,38,,ESE,22,1013.9
,2024-03-6,19.4,33.4,0.0,,,ESE,61.0,00:24,23.9,59,,E,30,1017.0,32.5,38,,E,30,1013.0
,2024-03-7,22.4,37.2,0.0,,,ENE,43.0,00:28,28.7,50,,E,20,1013.1,36.0,32,,NE,9,1007.6
,2024-03-8,25.3,31.6,0.0,,,SSW,52.0,14:53,30.6,52,,NNW,19,1007.3,24.2,71,,SSW,37,1007.5
,2024-03-9,11.5,27.1,0.0,,,SW,46.0,17:19,18.8,49,,SE,24,1016.3,25.0,38,,SSW,28,1013.3
,2024-03-10,12.8,29.6,0.0,,,E,41.0,08:16,20.2,48,,E,26,1017.2,29.4,23,,SE,20,1013.2
,2024-03-11,15.6,32.1,0.0,,,ESE,43.0,12:10,21.5,54,,ESE,22,1016.5,31.3,29,,E,26,1012.3
,2024-03-12,19.0,30.8,0.0,,,ESE,43.0,02:18,22.6,58,,E,28,1014.7,30.4,41,,ESE,20,1010.6
,2024-03-13,21.2,31.9,0.0,,,ESE,43.0,09:34,24.1,62,,E,28,1013.6,31.1,42,,ESE,20,1010.2
,2024-03-14,20.9,31.6,0.0,,,ESE,44.0,19:51,24.8,65,,E,30,1014.3,30.8,46,,E,26,1011.0
,2024-03-15,21.9,34.5,0.0,,,E,44.0,00:45,24.9,69,,E,28,1012.8,33.4,33,,NE,13,1009.4
,2024-03-16,21.6,36.4,0.0,,,SW,46.0,14:05,27.2,57,,E,17,1012.8,34.8,33,,SSW,26,1009.3
,2024-03-17,14.7,29.2,0.0,,,SW,41.0,16:56,22.0,82,,WSW,11,1010.4,26.4,60,,SW,26,1008.0
,2024-03-18,15.5,29.8,0.0,,,ESE,50.0,22:21,21.3,64,,S,19,1013.3,26.9,51,,SW,31,1011.6
,2024-03-19,14.5,27.7,0.0,,,ESE,57.0,12:08,18.9,48,,E,39,1022.9,26.6,24,,E,37,1019.7
,2024-03-20,14.7,29.5,0.0,,,E,54.0,08:27,20.1,47,,E,37,1023.4,29.2,27,,E,28,1019.1
,2024-03-21,17.5,30.8,0.0,,,SSE,35.0,14:20,22.9,38,,NE,24,1022.3,30.3,28,,SE,20,1018.3
,2024-03-22,16.6,29.3,0.0,,,ESE,56.0,11:22,22.2,44,,E,35,1024.5,28.9,24,,E,31,1021.6
,2024-03-23,15.7,28.6,0.0,,,ENE,54.0,09:09,20.8,46,,E,31,1028.2,27.2,27,,ESE,30,1024.6
,2024-03-24,15.1,28.5,0.0,,,E,44.0,10:03,21.5,46,,ENE,31,1027.0,27.5,24,,E,30,1021.6
,2024-03-25,9.2,30.1,0.0,,,WSW,35.0,15:12,22.5,35,,NE,20,1020.7,29.6,19,,NE,9,1016.3
,2024-03-26,7.3,33.0,0.0,,,WSW,35.0,13:34,25.0,28,,NE,11,1020.5,31.8,17,,SW,22,1018.2
,2024-03-27,9.3,36.3,0.0,,,WSW,43.0,13:49,27.5,25,,NE,15,1020.9,34.0,17,,WSW,30,1017.6
,2024-03-28,9.4,33.2,0.0,,,WSW,39.0,12:24,27.7,25,,NNE,20,1018.5,27.4,45,,SW,26,1016.9
,2024-03-29,8.8,28.2,0.0,,,WSW,35.0,14:03,18.4,81,,NE,4,1019.2,26.7,36,,SW,22,1017.5
,2024-03-30,11.9,31.8,0.0,,,WSW,37.0,15:01,22.0,75,, ,Calm,1021.8,26.6,52,,SW,28,1020.2
,2024-03-31,11.4,30.0,0.0,,,ESE,61.0,23:51,20.8,67,,ESE,20,1025.3,27.6,48,,SW,28,1022.5
,2024-04-1,15.0,27.9,0.0,,,E,54.0,08:54,18.9,49,,E,41,1026.1,27.3,32,,ESE,20,1022.3
,2024-04-2,14.1,30.8,0.0,,,ESE,46.0,03:32,18.4,51,,E,24,1025.7,29.4,29,,E,17,1022.1
,2024-04-3,15.0,30.7,0.0,,,E,37.0,02:35,20.6,42,,ENE,22,1026.4,30.4,20,,ESE,20,1022.7
,2024-04-4,17.7,31.9,0.0,,,NE,41.0,10:23,21.7,32,,NE,20,1023.6,31.0,14,,NNE,20,1018.9
,2024-04-5,16.9,34.7,0.0,,,NNE,35.0,08:39,24.7,32,,NNE,22,1018.1,33.3,11,,NNW,19,1013.7
,2024-04-6,13.1,36.2,0.0,,,WSW,35.0,14:38,27.5,20,,NE,17,1015.7,30.2,24,,SW,26,1012.7
,2024-04-7,10.5,37.6,0.0,,,ESE,61.0,22:01,27.5,23,,ENE,24,1014.6,35.2,20,,SSW,11,1012.0
,2024-04-8,17.2,30.1,0.0,,,E,59.0,00:28,21.1,54,,E,33,1022.3,29.6,29,,E,30,1019.8
,2024-04-9,14.9,28.5,0.0,,,E,59.0,02:18,18.7,54,,E,24,1024.2,27.5,29,,E,26,1020.0
,2024-04-10,15.5,28.4,0.0,,,E,44.0,08:02,21.1,43,,ENE,26,1022.8,27.5,26,,NE,24,1019.8
,2024-04-11,16.6,28.9,0.0,,,E,43.0,08:50,20.8,39,,E,31,1022.3,28.2,24,,E,22,1018.9
,2024-04-12,15.1,29.1,0.0,,,W,48.0,17:52,22.2,44,,NE,24,1020.6,17.4,84,,W,26,1018.0
,2024-04-13,15.9,27.4,16.4,,,SW,35.0,16:03,17.3,68,,ESE,15,1019.4,26.3,31,,SSE,19,1016.5
,2024-04-14,8.5,27.4,0.0,,,SW,35.0,14:54,19.5,63,,SE,11,1022.6,24.8,44,,SW,26,1020.5
,2024-04-15,12.4,28.7,0.0,,,ESE,30.0,14:31,21.7,54,,E,19,1024.8,28.4,30,,E,13,1021.5
,2024-04-16,17.3,31.0,0.0,,,ESE,50.0,12:23,22.9,48,,E,20,1024.5,30.4,25,,SE,20,1020.7
,2024-04-17,19.4,33.2,0.0,,,E,43.0,04:38,23.8,42,,ENE,24,1024.8,32.8,22,,E,24,1020.9
,2024-04-18,19.7,33.9,0.0,,,ENE,43.0,08:54,24.9,34,,NE,28,1025.4,33.1,19,,N,11,1021.8
,2024-04-19,17.4,30.4,0.0,,,NNE,35.0,09:16,23.4,34,,NNE,19,1025.1,30.0,19,,ENE,13,1021.4
,2024-04-20,10.0,31.2,0.0,,,N,31.0,09:31,23.4,31,,N,19,1024.6,30.5,15,,NE,9,1020.8
,2024-04-21,8.5,31.8,0.0,,,SW,39.0,14:58,24.3,29,,NNE,20,1021.9,30.1,24,,SW,30,1018.2
,2024-04-22,8.9,24.9,0.0,,,SSE,46.0,14:01,19.2,71,,SSE,20,1023.5,23.3,46,,SSE,31,1022.0
,2024-04-23,10.5,22.1,0.0,,,ESE,59.0,09:49,16.0,52,,ESE,31,1030.7,21.3,27,,ESE,31,1025.8
,2024-04-24,13.8,23.7,0.0,,,ENE,54.0,09:47,15.9,46,,E,37,1027.9,23.0,31,,ESE,33,1024.2
,2024-04-25,14.4,22.7,0.0,,,E,46.0,01:07,15.8,48,,E,30,1025.4,21.3,40,,E,28,1021.6
,2024-04-26,15.2,28.6,0.0,,,SW,35.0,15:03,20.6,46,,NE,20,1019.6,27.1,34,,SW,24,1015.8
,2024-04-27,6.9,24.0,0.0,,,SW,33.0,13:05,18.1,74,,NNW,4,1019.2,23.1,44,,WSW,20,1017.8
,2024-04-28,8.4,25.3,0.0,,,ESE,35.0,23:54,14.9,76,,WSW,4,1023.8,24.5,36,,SSE,17,1021.3
,2024-04-29,13.6,26.9,0.0,,,E,48.0,07:12,17.0,62,,E,33,1025.2,26.2,36,,ESE,30,1020.9
,2024-04-30,15.5,20.4,2.2,,,E,46.0,00:46,15.5,82,,NE,20,1022.6,18.5,79,,ENE,26,1019.8
,2024-05-1,14.5,25.8,12.0,,,NE,43.0,10:41,19.5,68,,NE,20,1020.9,25.1,54,,ENE,19,1018.3
,2024-05-2,19.0,29.1,0.2,,,NNW,39.0,11:47,23.7,60,,N,19,1021.3,27.5,42,,WNW,26,1020.3
,2024-05-3,15.2,22.6,0.2,,,SSW,33.0,13:25,18.8,86,,SSE,15,1024.0,21.5,55,,SW,22,1021.9
,2024-05-4,6.9,23.1,0.0,,,S,35.0,12:40,14.5,82,,SE,17,1024.1,22.9,48,,SSW,20,1020.9
,2024-05-5,4.2,21.7,0.0,,,SSW,31.0,14:12,13.5,79,,S,6,1023.2,20.8,52,,SW,19,1019.4
,2024-05-6,6.1,22.5,0.0,,,SE,26.0,14:09,13.6,94,, ,Calm,1022.2,21.2,45,,SSW,17,1020.0
,2024-05-7,7.1,26.9,0.0,,,E,43.0,14:37,16.9,65,,ESE,17,1024.8,26.5,27,,NNE,30,1021.1
,2024-05-8,14.0,28.1,0.0,,,NNE,43.0,13:36,20.7,42,,ENE,20,1024.3,26.6,24,,N,26,1019.4
,2024-05-9,19.2,27.9,0.0,,,N,57.0,10:10,22.6,31,,N,31,1018.5,27.4,24,,N,22,1015.1
,2024-05-10,16.3,29.2,0.0,,,WNW,46.0,16:03,23.7,52,,N,20,1018.5,27.7,45,,W,28,1017.1
,2024-05-11,14.4,26.7,0.0,,,SSW,28.0,13:57,19.2,91,,N,11,1023.6,25.4,58,,SW,19,1021.2
,2024-05-12,12.6,28.6,0.0,,,WSW,41.0,16:33,20.0,69,,ENE,13,1019.6,28.5,25,,N,11,1015.1
,2024-05-13,14.2,28.9,0.0,,,NW,37.0,04:13,20.5,30,,N,11,1014.9,27.9,20,,N,17,1012.9
,2024-05-14,15.9,29.6,0.0,,,N,37.0,02:07,19.2,39,,ENE,6,1016.5,28.9,21,,SSE,9,1014.5
,2024-05-15,7.9,27.9,0.0,,,SSW,26.0,15:34,18.5,36,,SE,7,1022.1,26.7,32,,SSE,11,1019.9
,2024-05-16,10.5,28.7,0.0,,,E,37.0,12:48,20.9,31,,E,11,1025.2,28.0,19,,E,20,1023.3
,2024-05-17,15.1,28.6,0.0,,,ENE,43.0,11:21,19.6,52,,E,20,1028.1,28.1,28,,ESE,22,1025.0
,2024-05-18,17.3,28.5,0.0,,,ENE,46.0,11:34,20.6,41,,NE,30,1028.9,27.8,22,,NE,20,1024.5
,2024-05-19,12.0,27.1,0.0,,,NNE,50.0,08:52,19.8,36,,NNE,35,1026.7,25.6,20,,NNE,15,1023.6
,2024-05-20,9.8,26.3,0.0,,,NE,37.0,09:49,19.1,38,,NNE,17,1025.8,25.4,24,,NNE,13,1023.1
,2024-05-21,7.9,27.0,0.0,,,NNE,24.0,09:56,18.5,37,,NNE,13,1025.5,26.6,21,,SSE,9,1022.1
,2024-05-22,6.8,26.5,0.0,,,NNE,20.0,10:32,16.0,41,, ,Calm,1022.7,25.7,17,,NNE,2,1018.8
,2024-05-23,2.4,26.9,0.0,,,N,31.0,12:18,18.0,27,,NNE,13,1018.7,25.8,13,,NNE,15,1014.2
,2024-05-24,9.1,28.0,0.0,,,NW,39.0,14:50,19.8,22,,N,17,1013.6,27.2,23,,NW,17,1011.8
,2024-05-25,15.3,24.4,3.6,,,WSW,35.0,12:34,19.2,89,,NNW,11,1017.1,23.3,63,,W,20,1017.8
,2024-05-26,9.9,24.8,1.4,,,,,,17.4,86,,NNE,13,1023.5,21.7,74,,WSW,28,1020.4
,2024-05-27,6.1,23.2,,,,W,33.0,23:08,15.4,92,,NNE,17,1020.8,22.2,61,,SW,13,1017.0
,2024-05-28,13.8,16.6,2.4,,,W,57.0,23:02,15.6,96,, ,Calm,1014.3,15.4,94,,N,9,1010.7
,2024-05-29,9.7,15.9,29.4,,,WSW,80.0,04:31,12.5,74,,WSW,24,1010.8,14.9,55,,SSW,30,1013.6
,2024-05-30,10.1,18.4,6.8,,,WNW,35.0,15:42,13.4,93,,NNW,6,1017.7,17.7,82,,NNW,13,1016.7
,2024-05-31,11.0,22.2,8.8,,,N,35.0,13:24,14.7,90,,NNE,15,1020.6,21.4,57,,NW,17,1017.8
,2024-06-1,10.2,26.6,0.0,,,NNW,56.0,23:09,16.0,49,,NNE,19,1016.5,26.1,28,,NNW,30,1011.0
,2024-06-2,13.3,20.0,27.4,,,WSW,54.0,14:01,15.9,78,,W,20,1009.2,19.3,62,,WSW,30,1010.9
,2024-06-3,12.3,21.5,4.8,,,W,33.0,00:56,15.0,94,,N,9,1020.4,21.4,52,,SW,17,1020.3
,2024-06-4,13.1,21.5,0.0,,,N,24.0,13:00,16.5,88,,NNE,9,1025.0,20.2,66,,W,7,1023.5
,2024-06-5,15.4,,0.0,,,,,,17.8,65,,NNE,17,1024.8,23.4,40,,N,20,1021.6
,2024-06-6,6.0,25.7,,,,NNW,56.0,11:36,17.8,60,,NNE,11,1019.4,24.4,48,,NNW,22,1015.0
,2024-06-7,13.1,19.4,22.4,,,ENE,26.0,15:31,14.7,98,,ESE,2,1019.4,18.8,69,,NNE,15,1017.6
,2024-06-8,10.7,20.3,0.0,,,N,24.0,10:03,15.9,92,,N,9,1014.7,19.8,77,,N,15,1009.8
,2024-06-9,15.9,20.6,3.0,,,WNW,54.0,14:05,17.1,89,,WNW,11,1009.0,17.5,75,,W,28,1009.8
,2024-06-10,14.4,19.4,7.4,,,WNW,57.0,03:47,16.7,73,,W,13,1015.7,19.0,59,,W,19,1016.8
,2024-06-11,12.8,17.0,0.0,,,NNE,22.0,10:13,15.2,90,,NNE,11,1022.0,16.4,89,,NE,13,1019.9
,2024-06-12,10.9,20.1,1.2,,,WSW,28.0,14:42,14.1,96,,N,7,1021.2,18.8,63,,WSW,17,1018.6
,2024-06-13,7.5,20.3,1.0,,,ENE,19.0,23:48,11.9,95,,E,6,1022.3,19.8,49,,ESE,11,1019.9
,2024-06-14,10.1,21.0,0.0,,,NE,30.0,09:56,14.7,74,,ENE,17,1020.0,19.8,46,,NE,15,1016.3
,2024-06-15,5.4,22.7,0.0,,,NE,26.0,12:19,13.2,82,,ENE,9,1016.2,21.6,41,,N,11,1013.5
,2024-06-16,6.3,21.5,0.0,,,SW,31.0,16:14,15.3,85,,N,7,1017.3,21.0,51,,SW,20,1016.9
,2024-06-17,7.4,21.5,0.4,,,WSW,28.0,16:17,12.8,93,,SSW,4,1021.2,19.3,58,,SSW,13,1019.4
,2024-06-18,5.5,20.6,0.2,,,SW,39.0,14:02,12.5,92,,N,4,1022.6,16.3,84,,SSW,15,1021.8
,2024-06-19,3.5,17.7,0.0,,,ESE,33.0,10:53,10.7,82,,SE,9,1029.8,17.3,47,,ESE,13,1026.7
,2024-06-20,0.4,18.6,0.0,,,NNE,33.0,11:44,10.6,73,,E,9,1030.2,18.4,43,,NE,15,1025.9
