Unnamed: 0,Date,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa)
,2024-01-1,17.8,27.6,0.0,,,SSW,46.0,17:39,21.4,57.0,,S,11,1017.5,26.6,48.0,,SW,22,1015.0
,2024-01-2,19.0,30.7,0.0,,,ESE,50.0,23:00,22.7,56.0,,SSE,22,1017.3,29.4,37.0,,SE,19,1015.2
,2024-01-3,18.9,31.8,0.0,,,ESE,48.0,05:39,22.8,52.0,,ESE,22,1021.1,30.5,30.0,,E,20,1017.1
,2024-01-4,16.6,32.3,0.0,,,ESE,41.0,23:23,22.3,47.0,,ENE,19,1021.7,31.1,24.0,,ESE,15,1017.3
,2024-01-5,16.8,30.4,0.0,,,,,,23.6,45.0,,E,15,1019.7,27.6,51.0,,WSW,20,1016.4
,2024-01-6,18.1,29.7,,,,SW,41.0,15:48,24.6,50.0,,ENE,11,1016.8,26.2,57.0,,SW,22,1013.3
,2024-01-7,20.8,33.7,0.0,,,WSW,31.0,13:06,27.7,45.0,,NE,15,1013.7,30.6,48.0,,SW,17,1011.3
,2024-01-8,22.5,34.1,0.0,,,S,43.0,22:35,27.5,46.0,,NW,4,1011.5,29.5,46.0,,WSW,22,1009.6
,2024-01-9,18.0,29.1,0.0,,,SSW,52.0,16:35,23.7,49.0,,SSE,17,1012.4,28.3,47.0,,SSW,30,1010.4
,2024-01-10,17.9,29.7,0.0,,,SW,39.0,15:38,22.6,48.0,,SSE,9,1013.8,27.3,53.0,,WSW,20,1010.5
,2024-01-11,19.8,30.1,0.0,,,SE,39.0,22:20,23.3,53.0,,S,11,1010.4,27.5,55.0,,SW,22,1007.8
,2024-01-12,19.4,37.5,0.0,,,ESE,37.0,07:14,24.9,54.0,,ESE,19,1010.6,36.4,30.0,,ESE,6,1006.4
,2024-01-13,23.7,37.2,0.0,,,E,37.0,06:56,29.5,41.0,,ENE,15,1008.0,32.2,46.0,,WSW,20,1004.8
,2024-01-14,24.7,36.0,0.0,,,E,31.0,22:01,25.8,80.0,,NW,6,1005.5,33.5,48.0,,WSW,13,1003.5
,2024-01-15,23.8,32.3,0.0,,,NW,28.0,13:09,25.4,81.0,,NNW,19,1006.7,25.7,78.0,,NW,9,1004.9
,2024-01-16,23.4,42.0,0.0,,,ENE,54.0,20:05,32.2,46.0,,E,9,1004.3,28.1,74.0,,NNW,31,1001.3
,2024-01-17,23.5,28.5,0.0,,,NE,33.0,07:45,28.2,60.0,,N,15,1005.5,26.3,75.0,,WNW,20,1004.8
,2024-01-18,21.6,26.3,0.0,,,W,35.0,13:09,23.8,60.0,,W,15,1008.4,25.6,55.0,,WSW,19,1008.4
,2024-01-19,21.5,27.1,0.0,,,SW,37.0,15:54,23.3,61.0,,S,11,1010.0,25.6,59.0,,WSW,24,1008.5
,2024-01-20,20.3,30.2,0.0,,,SW,35.0,16:16,25.6,54.0,,NNE,4,1009.9,30.1,52.0,,WSW,17,1008.3
,2024-01-21,22.2,27.9,0.0,,,WSW,43.0,14:02,25.4,68.0,,SSW,15,1008.7,26.7,62.0,,WSW,24,1007.6
,2024-01-22,17.3,27.9,0.0,,,SW,37.0,13:01,22.8,58.0,,SSE,11,1011.9,25.5,50.0,,SW,24,1010.6
,2024-01-23,18.0,26.8,0.0,,,WSW,39.0,12:46,23.3,52.0,,S,13,1013.9,25.9,55.0,,WSW,22,1011.7
,2024-01-24,18.0,27.3,0.0,,,S,48.0,21:28,22.7,53.0,,SSE,15,1014.6,25.9,51.0,,SW,20,1011.7
,2024-01-25,17.0,27.0,0.0,,,SW,44.0,16:08,20.9,52.0,,SSE,19,1016.6,26.3,41.0,,SSW,24,1013.3
,2024-01-26,16.8,29.0,0.0,,,SW,41.0,14:46,22.0,42.0,,ESE,17,1019.7,26.7,47.0,,SW,20,1015.3
,2024-01-27,17.9,30.7,0.0,,,SW,33.0,16:15,24.6,40.0,,NE,11,1013.9,29.8,38.0,,WSW,15,1009.0
,2024-01-28,18.3,27.3,0.0,,,S,41.0,22:08,21.6,66.0,,SSE,9,1012.0,26.8,52.0,,SW,17,1011.1
,2024-01-29,16.6,26.9,0.0,,,S,43.0,17:35,22.2,48.0,,E,13,1018.0,26.1,45.0,,SW,20,1015.6
,2024-01-30,17.4,34.7,0.0,,,ESE,33.0,06:57,25.6,32.0,,E,15,1018.7,32.4,30.0,,SSW,17,1015.2
,2024-01-31,21.8,37.1,0.0,,,SW,30.0,13:38,30.5,35.0,,S,4,1016.1,35.5,25.0,,SW,19,1014.5
,2024-02-1,25.7,39.4,0.0,,,SSW,35.0,20:15,31.2,43.0,,NNE,13,1013.0,36.4,24.0,,SW,13,1011.5
,2024-02-2,24.9,36.4,0.0,,,S,35.0,20:30,31.2,34.0,,SSE,4,1011.4,35.1,23.0,,SSW,13,1009.2
,2024-02-3,23.0,30.1,0.0,,,S,50.0,17:39,26.0,50.0,,S,17,1010.8,26.0,62.0,,SSW,30,1009.2
,2024-02-4,16.4,24.7,0.0,,,SSW,54.0,19:15,19.9,51.0,,SSE,17,1017.8,23.5,44.0,,SSW,22,1015.4
,2024-02-5,15.2,27.6,0.0,,,SW,43.0,15:12,19.6,48.0,,SE,13,1022.3,24.4,49.0,,SW,22,1019.0
,2024-02-6,16.5,30.0,0.0,,,ESE,39.0,01:41,22.4,42.0,,E,19,1023.3,28.1,42.0,,WSW,20,1018.8
,2024-02-7,18.9,33.1,0.0,,,E,35.0,03:35,26.0,38.0,,NE,15,1020.1,30.9,35.0,,WSW,19,1017.1
,2024-02-8,21.9,37.7,0.0,,,SW,30.0,16:15,29.5,31.0,,NE,15,1017.9,35.9,18.0,,SW,17,1015.5
,2024-02-9,24.0,38.2,0.0,,,NE,30.0,09:02,32.0,27.0,,NE,19,1017.2,37.8,18.0,,WSW,15,1015.2
,2024-02-10,23.3,36.8,0.0,,,SW,41.0,14:38,29.5,44.0,,N,7,1016.9,32.6,32.0,,SW,20,1014.7
,2024-02-11,22.0,35.1,0.0,,,SSW,30.0,16:02,28.3,48.0,,SSE,6,1014.8,33.8,28.0,,S,15,1012.4
,2024-02-12,20.1,34.1,0.0,,,SE,43.0,21:22,23.4,56.0,,SSE,15,1014.4,32.9,36.0,,SSW,19,1012.2
,2024-02-13,16.7,33.4,0.0,,,S,41.0,12:50,21.8,45.0,,ESE,17,1021.3,32.0,17.0,,SE,15,1016.9
,2024-02-14,17.8,34.1,0.0,,,ESE,33.0,00:08,23.4,46.0,,ESE,15,1017.7,31.4,46.0,,WSW,15,1013.1
,2024-02-15,23.4,39.7,0.0,,,S,35.0,17:58,31.0,28.0,,E,9,1011.6,39.1,19.0,,WSW,13,1008.1
,2024-02-16,21.5,25.6,0.0,,,NW,20.0,14:46,24.8,72.0,,W,9,1013.1,23.2,76.0,,NW,17,1014.8
,2024-02-17,18.7,32.0,0.0,,,WSW,39.0,15:45,23.6,63.0,,SE,7,1017.5,27.9,60.0,,SW,17,1015.6
,2024-02-18,23.5,39.2,0.0,,,E,30.0,11:44,29.0,41.0,,E,7,1016.2,37.8,22.0,,ESE,11,1011.7
,2024-02-19,27.0,39.6,0.0,,,ENE,43.0,10:32,30.4,35.0,,E,17,1011.3,34.9,31.0,,NNE,15,1007.7
,2024-02-20,24.3,33.6,0.0,,,N,22.0,09:26,27.1,69.0,,NNW,11,1008.8,27.6,70.0,,NNW,6,1007.9
,2024-02-21,24.1,26.5,0.0,,,S,48.0,22:22,24.7,80.0,,NW,13,1010.2,26.0,61.0,,SSW,20,1010.3
,2024-02-22,17.1,31.8,0.0,,,SE,41.0,08:30,20.5,52.0,,SE,22,1019.0,30.8,24.0,,ESE,15,1015.2
,2024-02-23,18.0,35.3,0.0,,,ESE,35.0,02:22,23.5,47.0,,E,17,1015.1,34.2,31.0,,W,9,1009.0
,2024-02-24,22.1,27.8,0.0,,,S,39.0,09:38,22.6,71.0,,S,20,1011.1,27.5,50.0,,SSW,13,1011.2
,2024-02-25,20.8,26.3,0.0,,,ESE,43.0,08:32,22.1,62.0,,ESE,22,1015.5,22.3,77.0,,ESE,13,1013.9
,2024-02-26,20.0,29.9,1.8,,,S,43.0,22:01,24.1,67.0,,ESE,7,1012.6,28.5,54.0,,SSW,15,1009.9
,2024-02-27,17.4,26.2,0.0,,,S,43.0,08:09,19.3,50.0,,SSE,22,1016.3,24.0,47.0,,WSW,24,1013.2
,2024-02-28,18.5,26.4,0.0,,,WSW,37.0,15:09,22.5,55.0,,SSW,2,1013.8,25.9,49.0,,WSW,19,1011.4
,2024-02-29,17.3,31.3,0.0,,,SSW,41.0,16:56,21.3,59.0,,SSE,11,1014.3,29.9,41.0,,SSW,20,1010.0
,2024-03-1,18.6,32.9,0.0,,,SE,44.0,17:16,23.8,50.0,,SE,15,1014.5,32.1,32.0,,SE,17,1011.2
,2024-03-2,19.8,32.0,0.0,,,NE,54.0,23:09,23.5,55.0,,E,19,1012.5,31.9,38.0,,E,19,1008.1
,2024-03-3,23.5,32.5,0.0,,,NE,67.0,00:28,28.6,54.0,,WSW,9,1009.8,29.9,53.0,,WSW,13,1007.7
,2024-03-4,22.0,26.1,0.2,,,SW,44.0,14:56,22.5,83.0,,SSW,17,1013.9,24.1,70.0,,SW,28,1013.8
,2024-03-5,19.2,31.2,0.0,,,E,35.0,22:50,22.4,61.0,,SE,15,1019.1,29.9,42.0,,SSW,17,1015.1
,2024-03-6,16.9,34.3,0.0,,,SE,33.0,00:58,21.8,55.0,,E,19,1018.1,33.8,35.0,,E,13,1013.7
,2024-03-7,21.6,32.7,0.0,,,WSW,31.0,15:03,27.6,53.0,,ENE,15,1013.4,29.6,52.0,,WSW,17,1008.7
,2024-03-8,23.6,26.1,0.6,,,SSW,50.0,16:27,23.8,87.0,,WSW,11,1007.7,23.8,65.0,,SW,26,1007.8
,2024-03-9,15.9,24.1,0.4,,,S,39.0,02:04,18.1,48.0,,SSE,17,1017.2,23.6,44.0,,SSW,20,1014.3
,2024-03-10,15.5,25.8,0.0,,,SSW,37.0,17:02,19.9,51.0,,ESE,13,1018.3,24.3,46.0,,SW,19,1014.6
,2024-03-11,16.6,30.7,0.0,,,E,41.0,22:39,20.9,54.0,,ESE,15,1017.6,30.0,27.0,,ESE,15,1013.9
,2024-03-12,17.6,29.8,0.0,,,ESE,33.0,00:24,22.5,54.0,,E,15,1015.6,26.4,53.0,,SSW,15,1011.9
,2024-03-13,19.8,29.1,0.0,,,SE,37.0,21:46,24.0,60.0,,E,15,1014.6,28.1,52.0,,ESE,17,1011.5
,2024-03-14,20.3,30.7,0.0,,,ESE,37.0,00:41,23.9,65.0,,ESE,19,1015.4,28.1,53.0,,ESE,17,1012.7
,2024-03-15,21.1,31.3,0.0,,,E,33.0,00:41,24.7,64.0,,E,20,1013.9,30.9,45.0,,ENE,11,1011.1
,2024-03-16,21.3,30.1,0.0,,,SSW,31.0,16:54,25.4,63.0,,ESE,7,1013.4,28.0,58.0,,SW,17,1010.3
,2024-03-17,21.0,25.6,0.0,,,SW,44.0,17:06,24.0,66.0,,N,6,1009.9,23.6,75.0,,SW,24,1007.9
,2024-03-18,18.2,26.3,0.0,,,SSW,44.0,14:02,20.4,66.0,,S,17,1014.3,25.5,47.0,,SSW,26,1013.2
,2024-03-19,14.4,27.0,0.0,,,SE,43.0,12:49,17.6,45.0,,ESE,26,1024.9,26.1,21.0,,ENE,17,1021.2
,2024-03-20,14.9,28.9,0.0,,,ENE,43.0,09:04,19.3,45.0,,ENE,20,1024.8,28.4,21.0,,ENE,13,1020.6
,2024-03-21,16.9,29.6,0.0,,,ESE,33.0,23:24,22.2,40.0,,ENE,13,1023.2,28.1,39.0,,SSW,15,1019.7
,2024-03-22,17.1,28.9,0.0,,,ESE,43.0,12:37,21.0,51.0,,E,24,1025.7,28.4,27.0,,ESE,19,1023.3
,2024-03-23,16.0,28.4,0.0,,,ESE,43.0,14:47,20.2,49.0,,E,15,1029.9,27.4,27.0,,ESE,17,1025.7
,2024-03-24,15.9,29.2,0.0,,,NE,31.0,12:34,20.6,52.0,,E,13,1028.6,28.1,24.0,,NE,13,1022.1
,2024-03-25,16.1,25.8,0.0,,,WSW,26.0,15:59,21.8,46.0,,NNE,19,1020.9,24.7,43.0,,WNW,15,1017.6
,2024-03-26,15.3,27.7,0.0,,,WSW,22.0,14:32,19.7,59.0,,SSE,6,1020.9,26.3,46.0,,WSW,11,1019.0
,2024-03-27,16.9,27.5,0.0,,,SSW,26.0,17:37,23.8,51.0,,NNE,6,1020.8,26.1,45.0,,SW,7,1018.8
,2024-03-28,15.3,25.6,0.0,,,WSW,30.0,12:09,22.0,58.0,,ESE,2,1019.0,24.9,57.0,,S,9,1017.2
,2024-03-29,14.3,24.1,0.0,,,WSW,30.0,13:43,18.3,76.0,,ESE,2,1019.4,23.1,57.0,,WSW,11,1017.8
,2024-03-30,18.1,25.1,0.0,,,S,33.0,22:05,21.1,84.0,,ESE,4,1021.6,24.5,63.0,,WSW,15,1020.9
,2024-03-31,18.1,28.5,0.0,,,ESE,50.0,23:47,20.6,64.0,,SSE,15,1026.2,27.6,39.0,,SSE,19,1023.9
,2024-04-1,14.8,27.4,0.0,,,ESE,44.0,00:22,17.9,51.0,,E,19,1028.0,26.9,28.0,,ESE,9,1023.2
,2024-04-2,14.4,27.6,0.0,,,ESE,31.0,23:53,19.0,51.0,,E,15,1027.2,27.0,33.0,,S,13,1023.4
,2024-04-3,14.9,29.3,0.0,,,E,35.0,03:52,19.3,47.0,,ESE,11,1027.1,26.4,38.0,,WSW,15,1023.5
,2024-04-4,18.2,27.4,0.0,,,NE,26.0,09:50,21.2,44.0,,NE,13,1024.1,26.9,30.0,,W,11,1019.8
,2024-04-5,18.3,29.6,0.0,,,NE,20.0,04:17,23.1,42.0,,NE,9,1017.9,29.0,29.0,,WNW,6,1014.7
